FUNCTIONAL SYSTEM LANE-LENGTH - 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LANE-MILES  (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 20, 2024",,,,,,,,,,,,,,,,,TABLE HM-60,,,,,,,,,,,,,,,,,,,,,
,RURAL,,,,,,,,URBAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OTHER,OTHER,,,,,,,OTHER,OTHER,,,,,,TOTAL,,,,,,,,,,,,,,,,,,,,,
STATE,INTERSTATE,FREEWAYS AND,PRINCIPAL,MINOR,MAJOR,MINOR,LOCAL (2),TOTAL,INTERSTATE,FREEWAYS AND,PRINCIPAL,MINOR,MAJOR,MINOR,LOCAL (2),TOTAL,LANE,,,,,,,,,,,,,,,,,,,,,
,,EXPRESSWAYS,ARTERIAL,ARTERIAL,COLLECTOR,COLLECTOR ,,,,EXPRESSWAYS,ARTERIAL,ARTERIAL,COLLECTOR,COLLECTOR,,,MILES,State Cd,State Name,RINT,ROFE,ROPA,RmiART,RMCOLL,RmiCOLL,RLOC,UINT,UOFE,UOPA,UmiART,UMCOLL,UmiCOLL,ULOC,Data Extract Date,Record Year,,,
Alabama," 2,443 ", -," 6,124 "," 8,422 "," 24,705 "," 11,847 "," 90,777 "," 144,317 "," 2,292 ", 191 ," 4,855 "," 6,035 "," 7,610 ", 469 ," 44,034 "," 65,486 "," 209,804 ",1,Alabama,2434.106,0,6068.909,8286.875,24629.121,11824.442,93129.6,2228.083,155.417,4937.842,6059.73,7540.868,374.607,42860.998,"September 30, 2020                                ",2019,,,
Alaska," 2,065 ", -," 1,612 ", 867 ," 2,741 "," 2,880 "," 18,895 "," 29,059 ", 327 , -, 505 , 476 , 509 , 475 ," 4,485 "," 6,776 "," 35,836 ",2,Alaska,2056.832,0,1611.935,867.161,2741.17,2854.114,19098.394,312.424,0,504.598,475.744,511.962,473.997,4500.354,"September 30, 2020                                ",2019,,,
Arizona," 3,714 ", 77 ," 3,520 "," 4,551 "," 6,804 "," 5,905 "," 65,839 "," 90,409 "," 1,494 "," 1,884 "," 3,822 "," 9,526 "," 6,294 "," 5,305 "," 44,638 "," 72,964 "," 163,373 ",4,Arizona,3724.603,76.968,3599.878,4561.472,6764.476,5922.37,59406.87,1476.068,1787.107,3811.603,9388.326,6172.977,5513.955,34257.978,"September 30, 2020                                ",2019,,,
Arkansas," 1,778 ", 288 ," 5,303 "," 6,396 "," 23,660 "," 13,506 "," 115,848 "," 166,779 "," 1,535 ", 415 ," 2,279 "," 4,389 "," 4,449 ", 482 ," 23,835 "," 37,384 "," 204,163 ",5,Arkansas,1751.711,288.144,5118.809,6387.789,23675.859,13524.05,122571.892,1477.285,425.941,2226.568,4356.31,4421.342,482.966,24019.882,"September 30, 2020                                ",2019,,,
California," 4,969 "," 1,744 "," 9,160 "," 15,360 "," 47,297 "," 14,832 "," 90,185 "," 183,546 "," 9,903 "," 9,291 "," 26,022 "," 40,682 "," 50,167 ", 892 ," 137,679 "," 274,635 "," 458,181 ",6,California,5513.999,1742.368,8680.844,12861.443,24370.712,14973.08,81594.236,9798.104,9119.675,26521.325,31542.741,27252.078,853.251,141716.428,"September 30, 2020                                ",2019,,,
Colorado," 2,668 ", 115 ," 5,754 "," 7,020 "," 10,920 "," 17,658 "," 94,923 "," 139,058 "," 1,631 "," 1,491 "," 4,151 "," 4,853 "," 4,021 ", 154 ," 31,776 "," 48,077 "," 187,135 ",8,Colorado,2628.109,114.788,5783.185,7015.461,10908.151,17656.428,94351.14,1536.449,1410.662,4136.864,4852.9,4008.648,136.52,30946.614,"September 30, 2020                                ",2019,,,
Connecticut, 153 , 133 , 256 , 431 ," 1,696 ", 747 ," 7,790 "," 11,206 "," 1,730 "," 1,005 "," 1,887 "," 3,724 "," 3,782 ", 743 ," 21,618 "," 34,489 "," 45,695 ",9,Connecticut,149.82,141.14,255.1,438.19,1714.08,837.82,8019.98,1731.73,999.04,1893.15,3722.81,3759.7,637.3,21616.4,"September 30, 2020                                ",2019,,,
Delaware, -, 125 , 334 , 199 , 783 , 511 ," 3,985 "," 5,938 ", 256 , 167 , 831 , 614 , 849 , 139 ," 5,609 "," 8,465 "," 14,402 ",10,Delaware,0,125.34,332.89,197.84,777.28,509.94,3981.76,256.88,166.56,837.89,603.48,847.52,139.93,5292.08,"September 30, 2020                                ",2019,,,
District of Columbia, -, -, -, -, -, -, -, -, 73 , 61 , 434 , 444 , 306 , -," 2,134 "," 3,452 "," 3,452 ",11,District of Columbia,0,0,0,0,0,0,0,72.686,62.631,436.628,443.459,306.659,0,2123.046,"September 30, 2020                                ",2019,,,
Florida," 3,591 ", 733 ," 7,633 "," 4,589 "," 8,134 "," 6,400 "," 47,057 "," 78,137 "," 5,220 "," 3,280 "," 17,910 "," 14,500 "," 15,637 "," 4,192 "," 139,785 "," 200,524 "," 278,661 ",12,Florida,3576.374,689.504,7499.185,4578.845,8122.875,6409.314,46929.276,5054.043,3022.681,17758.779,14414.98,15555.94,4176.915,137586.942,"September 30, 2020                                ",2019,,,
Georgia," 2,583 ", -," 8,078 "," 9,957 "," 23,385 "," 13,441 "," 100,562 "," 158,005 "," 4,523 ", 837 ," 8,805 "," 12,150 "," 7,948 "," 1,510 "," 76,956 "," 112,729 "," 270,734 ",13,Georgia,2567.828,0,7918.721,10058.088,23248.911,13471.34,100379.26,4555.996,801.096,8703.056,12025.919,7891.277,1501.549,79539.18,"September 30, 2020                                ",2019,,,
Hawaii, -, -, 157 , 516 , 441 , 158 ," 2,050 "," 3,322 ", 322 , 152 , 827 , 535 , 575 , 401 ," 3,717 "," 6,528 "," 9,850 ",15,Hawaii,0,0,157.07,511.694,440.666,160.826,2048.122,317.055,152.255,826.803,534.685,575.207,396.647,3678.114,"September 30, 2020                                ",2019,,,
Idaho," 2,083 ", 209 ," 3,886 "," 3,032 "," 11,918 "," 7,397 "," 75,242 "," 103,768 ", 453 , 99 ," 1,181 "," 1,503 "," 1,667 ", 28 ," 13,591 "," 18,522 "," 122,290 ",16,Idaho,2079.812,359.425,3761.343,3010.972,11895.887,10.94,71039.862,451.006,105.666,1134.069,1487.552,1553.829,22.508,10655.402,"September 30, 2020                                ",2019,,,
Illinois," 4,966 ", 209 ," 5,355 "," 9,666 "," 23,294 "," 9,405 "," 143,054 "," 195,949 "," 4,907 ", 477 ," 9,984 "," 11,453 "," 10,610 "," 3,285 "," 70,249 "," 110,965 "," 306,914 ",17,Illinois,5040.75,193.12,5257.5,9538.58,23365.32,9425.52,142840.06,4809.55,492.28,10041.81,11383.85,10640.59,3104.64,70524.38,"September 30, 2020                                ",2019,,,
Indiana," 3,018 ", 591 ," 5,096 "," 4,404 "," 19,798 "," 17,408 "," 89,266 "," 139,581 "," 2,473 ", 623 ," 5,777 "," 7,259 "," 6,935 "," 1,664 "," 38,438 "," 63,169 "," 202,750 ",18,Indiana,3176.432,613.901,5159.067,4315.358,19994.486,17225.058,86027.394,2465.146,671.567,5915.18,7261.448,7061.241,1710.244,41110.852,"September 30, 2020                                ",2019,,,
Iowa," 2,588 ", -," 9,031 "," 8,063 "," 28,503 "," 31,993 "," 127,642 "," 207,820 ", 885 , -," 3,137 "," 4,035 "," 2,815 ", 1 ," 17,747 "," 28,620 "," 236,440 ",19,Iowa,2442.508,0,8940.605,7898.656,28574.978,31965.912,127621.082,872.988,0,3099.559,4002.577,2772.252,0.816,17357.2,"September 30, 2020                                ",2019,,,
Kansas," 2,581 "," 1,589 "," 5,527 "," 8,637 "," 44,939 "," 18,790 "," 171,075 "," 253,138 "," 1,132 ", 795 , 979 ," 4,156 "," 4,039 "," 1,020 "," 18,605 "," 30,725 "," 283,863 ",20,Kansas,2583.302,1599.5,5488.53,8614.365,44884.527,18787.322,172899.586,1132.188,777.072,994.207,4141.688,4055.208,972.067,19676.752,"September 30, 2020                                ",2019,,,
Kentucky," 3,368 "," 1,558 "," 3,591 "," 4,876 "," 11,823 "," 18,683 "," 89,914 "," 133,813 "," 1,305 ", 267 ," 2,483 "," 3,567 "," 2,882 ", 820 ," 21,439 "," 32,762 "," 166,575 ",21,Kentucky,3320.376,1541.848,3515.493,4884.62,11755.187,18681.7,90289.63,1291.682,265.258,2471.02,3563.806,2872.221,814.63,21703.606,"September 30, 2020                                ",2019,,,
Louisiana," 2,167 ", 135 ," 3,418 "," 4,046 "," 9,922 "," 6,751 "," 62,775 "," 89,214 "," 1,893 ", 415 ," 3,708 "," 4,813 "," 4,985 "," 2,238 "," 32,224 "," 50,276 "," 139,489 ",22,Louisiana,2157.192,98.716,3194.376,3840.121,9906.096,6726.218,56535.338,1856.971,355.692,3291.559,4587.226,4755.814,2096.268,34713.888,"September 30, 2020                                ",2019,,,
Maine," 1,179 ", 11 ," 1,612 "," 1,901 "," 6,514 "," 4,222 "," 24,443 "," 39,882 ", 375 , 60 , 345 , 586 , 964 , 203 ," 4,392 "," 6,926 "," 46,808 ",23,Maine,1178.736,11.004,1612.005,1900.682,6548.545,4204.454,24423.41,374.31,60.078,344.315,590.939,1032.618,141.154,4313.738,"September 30, 2020                                ",2019,,,
Maryland, 673 , 251 ," 1,004 "," 1,437 "," 2,609 "," 3,415 "," 18,031 "," 27,420 "," 2,145 "," 1,411 "," 4,000 "," 4,137 "," 4,031 "," 1,110 "," 27,416 "," 44,250 "," 71,670 ",24,Maryland,672.973,251.468,982.96,1425.445,2593.439,3406.072,18690.998,2149.474,1419.068,4051.521,4081.91,4023.831,1106.547,26273.38,"September 30, 2020                                ",2019,,,
Massachusetts, 271 , 35 , 222 , 635 ," 1,741 "," 1,233 "," 8,442 "," 12,578 "," 2,926 "," 1,366 "," 4,902 "," 8,420 "," 6,123 ", -," 41,606 "," 65,343 "," 77,922 ",25,Massachusetts,270.879,35.33,222.512,645.18,1734.655,1235.374,8426.784,2897.451,1363.946,4930.937,8432.251,6169,0,41366.098,"September 30, 2020                                ",2019,,,
Michigan," 2,356 "," 1,386 "," 4,520 "," 9,972 "," 32,790 "," 8,474 "," 110,850 "," 170,348 "," 3,721 "," 1,574 "," 8,842 "," 11,979 "," 8,060 ", 256 ," 51,391 "," 85,823 "," 256,171 ",26,Michigan,2355.269,1375.196,4523.55,9981.149,32771.744,8480.306,111254.422,3671.801,1580.775,8856.061,12093.505,8102.248,256.781,51276.284,"September 30, 2020                                ",2019,,,
Minnesota," 2,323 ", 158 ," 8,468 "," 13,165 "," 31,166 "," 23,749 "," 160,211 "," 239,240 "," 1,808 ", 973 ," 2,392 "," 7,098 "," 5,516 "," 3,694 "," 33,613 "," 55,095 "," 294,335 ",27,Minnesota,2358.496,135.184,8668.166,13391.087,31274.633,24052.182,159417.976,1736.71,962.664,2205.106,7104.832,4690.574,1620.987,32999.712,"September 30, 2020                                ",2019,,,
Mississippi," 2,324 ", -," 6,570 "," 7,672 "," 24,027 "," 4,595 "," 89,303 "," 134,490 "," 1,159 ", 252 ," 3,286 "," 2,635 "," 3,359 ", 23 ," 18,768 "," 29,482 "," 163,972 ",28,Mississippi,2326.228,0,6534.664,7662.358,24034.565,4623.256,88080.9,1155.875,251.668,3272.742,2603.239,3287.026,20.916,18234.438,"September 30, 2020                                ",2019,,,
Missouri," 3,431 "," 4,418 "," 4,304 "," 8,163 "," 32,797 "," 12,517 "," 154,111 "," 219,742 "," 3,143 "," 2,355 "," 3,434 "," 6,009 "," 5,866 "," 1,273 "," 37,230 "," 59,310 "," 279,052 ",29,Missouri,3425.998,4544.612,4360.456,8196.492,32881.816,12529.022,154525.956,3124.165,2229.948,3301.892,5820.112,5671.47,1161.574,35730.186,"September 30, 2020                                ",2019,,,
Montana," 4,421 ", -," 5,986 "," 5,776 "," 13,710 "," 17,675 "," 95,151 "," 142,719 ", 350 , -, 807 , 592 , 792 , 72 ," 7,099 "," 9,712 "," 152,430 ",30,Montana,4377.15,0,5968.284,5733.27,13679.084,17632.95,93935.02,391.356,0,837.438,627.981,814.576,107.981,6340.47,"September 30, 2020                                ",2019,,,
Nebraska," 1,714 "," 1,393 "," 4,752 "," 8,487 "," 22,737 "," 17,512 "," 120,063 "," 176,658 ", 404 , 540 ," 1,233 "," 2,149 "," 1,343 ", 135 ," 12,189 "," 17,992 "," 194,650 ",31,Nebraska,1714.36,1324.6,4847.38,8408.34,22741.868,17523.82,119721.702,402.38,547.59,1227.02,2192.55,1356.466,143.108,11844.514,"September 30, 2020                                ",2019,,,
Nevada," 1,882 ", -," 3,492 "," 1,483 "," 4,529 "," 5,000 "," 58,585 "," 74,970 ", 862 , 298 ," 1,705 "," 3,560 ", 105 ," 3,199 "," 15,864 "," 25,594 "," 100,564 ",32,Nevada,1879.064,0,3436.848,1487.369,4530.35,4990.602,59759.462,847.647,288.194,1663.941,3400.959,105.319,3098.778,15316.564,"September 30, 2020                                ",2019,,,
New Hampshire, 506 , 78 , 646 ," 1,241 "," 2,155 "," 2,081 "," 15,925 "," 22,633 ", 569 , 290 , 600 ," 1,086 "," 1,170 ", -," 7,271 "," 10,986 "," 33,619 ",33,New Hampshire,567.004,36.896,674.906,1263.591,2089.564,2130.102,15810.18,447.851,319.126,557.825,1079.819,1090.45,0,7323.948,"September 30, 2020                                ",2019,,,
New Jersey, 277 , 185 , 364 , 641 ," 1,551 ", 675 ," 7,398 "," 11,092 "," 2,713 "," 2,516 "," 5,938 "," 8,003 "," 5,916 ", 821 ," 47,664 "," 73,572 "," 84,663 ",34,New Jersey,277.38,185.942,369.641,640.524,1557.59,675.08,7574.96,2704.833,2520.542,5934.803,8070.516,5950.338,826.195,47819.18,"September 30, 2020                                ",2019,,,
New Mexico," 3,411 ", -," 6,078 "," 4,758 "," 9,103 "," 6,273 "," 96,490 "," 126,113 ", 779 , 50 ," 2,752 "," 1,917 "," 1,819 ", 649 ," 17,158 "," 25,123 "," 151,235 ",35,New Mexico,3415.628,0,6059.127,4714.416,9090.889,6237.966,95750.628,771.094,49.016,2728.71,1913.832,1824.09,638.228,17022.366,"September 30, 2020                                ",2019,,,
New York," 3,277 ", 738 ," 4,516 "," 5,830 "," 11,203 "," 18,583 "," 86,809 "," 130,956 "," 4,707 "," 3,785 "," 9,651 "," 12,495 "," 11,023 ", 518 ," 67,898 "," 110,076 "," 241,032 ",36,New York,3283.02,747.53,4522.08,5859.09,11320.73,18588.04,86557.2,4792.88,3788.3,9664.25,12569.02,11061.92,527.27,67207.82,"September 30, 2020                                ",2019,,,
North Carolina," 3,407 "," 2,079 "," 6,166 "," 7,866 "," 16,420 "," 12,410 "," 98,129 "," 146,476 "," 3,582 "," 1,370 "," 6,360 "," 7,604 "," 5,957 ", 601 ," 59,578 "," 85,052 "," 231,528 ",37,North Carolina,2325.902,1653.788,4846.583,6603.598,15116.94,12053.318,93514.288,4079.532,1904.05,7399.434,8958.487,7227.79,948.129,62379.548,"September 30, 2020                                ",2019,,,
North Dakota," 2,039 ", -," 6,908 "," 5,051 "," 24,310 ", -," 134,749 "," 173,057 ", 263 , -, 729 , 706 , 814 , -," 3,915 "," 6,427 "," 179,485 ",38,North Dakota,2038.928,0,6899.298,5051.196,24007.524,0,134593.854,261.586,0,686.152,695.66,666.069,0,3944.638,"September 30, 2020                                ",2019,,,
Ohio," 3,054 "," 1,341 "," 4,221 "," 5,443 "," 22,346 "," 12,529 "," 105,078 "," 154,013 "," 5,402 "," 2,465 "," 8,122 "," 10,764 "," 12,419 "," 1,265 "," 67,828 "," 108,266 "," 262,279 ",39,Ohio,3046.052,1335.984,4184.343,5467.443,22263.36,12603.02,106027.496,5333.049,2435.011,8097.44,10728.354,12421.735,1285.63,67263.58,"September 30, 2020                                ",2019,,,
Oklahoma," 2,643 ", 61 ," 6,732 "," 5,923 "," 42,409 "," 6,025 "," 133,117 "," 196,909 "," 1,397 ", 943 ," 4,348 "," 6,056 "," 3,376 ", 299 ," 27,198 "," 43,617 "," 240,526 ",40,Oklahoma,2612.929,8.4,6691.031,5903.313,42374.705,5998.958,132211.96,1409.086,877.852,4357.955,6020.872,3377.845,289.938,26618.674,"September 30, 2020                                ",2019,,,
Oregon," 2,024 ", -," 5,910 "," 4,541 "," 16,338 "," 15,993 "," 84,938 "," 129,743 "," 1,116 ", 287 ," 2,738 "," 2,997 "," 4,270 "," 1,067 "," 20,140 "," 32,616 "," 162,359 ",41,Oregon,2023.76,0,5878.94,4509.59,16360.04,15894.5,84755.18,1114.92,261.77,2721.46,3003.86,4292.48,1012.7,20271.6,"September 30, 2020                                ",2019,,,
Pennsylvania," 4,360 "," 1,511 "," 4,013 "," 8,991 "," 14,312 "," 13,886 "," 103,694 "," 150,768 "," 3,602 "," 2,358 "," 8,684 "," 8,715 "," 11,727 ", 64 ," 68,568 "," 103,718 "," 254,485 ",42,Pennsylvania,4352.233,1463.137,3704.246,9093.124,14395.596,13904.52,101588.336,3573.542,2316.227,8292.592,8838.199,11743.397,40.616,68402.27,"September 30, 2020                                ",2019,,,
Rhode Island, 71 , 42 , 208 , 146 , 355 , 300 ," 2,082 "," 3,204 ", 307 , 326 , 896 , 703 ," 1,080 ", 72 ," 7,025 "," 10,408 "," 13,613 ",44,Rhode Island,71.372,43.248,208.905,146.294,357.62,304.306,1685.864,306.757,263.178,898.974,707.925,1079.662,67.953,6522.25,"September 30, 2020                                ",2019,,,
South Carolina," 1,886 ", 104 ," 4,216 "," 6,009 "," 18,691 "," 3,966 "," 65,323 "," 100,195 "," 1,978 ", 461 ," 4,596 "," 5,218 "," 7,352 ", 271 ," 41,559 "," 61,435 "," 161,630 ",45,South Carolina,2239.888,201.093,4657.762,6316.3,20121.568,4060.148,75244.246,1618.596,373.797,4126.127,4935.029,5910.138,153.608,36636.086,"September 30, 2020                                ",2019,,,
