,area,area_title,occ_code,occ_title,o_group,tot_emp_20,jobs_1000_20,h_mean_20,a_mean_20,tot_emp_21,jobs_1000_21,h_mean_21,a_mean_21,tot_emp_22,jobs_1000_22,h_mean_22,a_mean_22,tot_emp_23,jobs_1000_23,h_mean_23,a_mean_23,tot_emp_24,jobs_1000_24,h_mean_24,a_mean_24
94,16.0,Idaho,15-2031,Operations Research Analysts,detailed,620.0,0.866,32.91,68450.0,420.0,0.555,33.7,70100.0,300.0,0.371,35.01,72820.0,430.0,0.527,40.69,84620.0,500.0,0.591,41.36,86030.0
95,16.0,Idaho,15-2041,Statisticians,detailed,80.0,0.117,56.34,117190.0,50.0,0.071,45.87,95410.0,50.0,0.066,48.45,100770.0,40.0,0.047,45.92,95510.0,,,,
96,16.0,Idaho,15-2051,Data Scientists,detailed,,,,,150.0,0.195,47.71,99240.0,250.0,0.311,45.92,95520.0,710.0,0.867,60.67,126190.0,980.0,1.157,57.89,120410.0
97,17.0,Illinois,15-1211,Computer Systems Analysts,detailed,30470.0,5.414,45.17,93940.0,25470.0,4.533,45.76,95170.0,20880.0,3.549,48.25,100350.0,20570.0,3.422,49.02,101970.0,22350.0,3.685,46.42,96560.0
98,17.0,Illinois,15-1221,Computer and Information Research Scientists,detailed,370.0,0.065,55.39,115210.0,170.0,0.031,55.79,116040.0,330.0,0.055,54.47,113290.0,190.0,0.032,55.49,115410.0,350.0,0.058,62.2,129370.0
99,17.0,Illinois,15-1242,Database Administrators,detailed,,,,,5380.0,0.957,46.97,97700.0,5000.0,0.849,52.53,109270.0,3370.0,0.561,52.24,108650.0,2290.0,0.378,51.8,107750.0
100,17.0,Illinois,15-1243,Database Architects,detailed,,,,,1390.0,0.247,53.14,110530.0,1520.0,0.258,63.52,132120.0,1500.0,0.249,59.73,124240.0,1460.0,0.241,65.56,136370.0
101,17.0,Illinois,15-2031,Operations Research Analysts,detailed,4270.0,0.758,47.7,99210.0,3970.0,0.707,46.98,97720.0,4360.0,0.741,47.83,99480.0,5320.0,0.886,51.11,106300.0,5020.0,0.828,53.0,110230.0
102,17.0,Illinois,15-2041,Statisticians,detailed,1620.0,0.289,46.69,97110.0,870.0,0.154,50.0,104010.0,380.0,0.065,50.75,105560.0,460.0,0.076,56.33,117170.0,490.0,0.082,58.36,121380.0
103,17.0,Illinois,15-2051,Data Scientists,detailed,,,,,4670.0,0.83,50.0,104010.0,6350.0,1.079,52.82,109870.0,6320.0,1.052,55.69,115840.0,7390.0,1.218,57.22,119010.0
104,17.0,Illinois,15-2099,"Mathematical Science Occupations, All Other",detailed,,,,,560.0,0.1,36.8,76540.0,960.0,0.163,38.24,79540.0,1520.0,0.253,39.3,81750.0,1980.0,0.326,42.39,88180.0
105,18.0,Indiana,15-1211,Computer Systems Analysts,detailed,9520.0,3.261,39.67,82520.0,8910.0,2.987,43.03,89510.0,9340.0,3.022,43.97,91470.0,10900.0,3.454,46.45,96610.0,9540.0,2.994,48.55,100990.0
106,18.0,Indiana,15-1221,Computer and Information Research Scientists,detailed,150.0,0.052,45.59,94830.0,160.0,0.055,49.72,103420.0,160.0,0.051,50.34,104700.0,680.0,0.216,42.68,88770.0,700.0,0.221,43.57,90620.0
107,18.0,Indiana,15-1242,Database Administrators,detailed,,,,,1140.0,0.382,39.42,82000.0,1130.0,0.367,39.24,81630.0,1280.0,0.407,36.6,76130.0,1180.0,0.372,41.1,85480.0
108,18.0,Indiana,15-1243,Database Architects,detailed,,,,,630.0,0.21,46.41,96540.0,540.0,0.176,44.13,91780.0,700.0,0.221,44.8,93180.0,670.0,0.209,63.53,132150.0
109,18.0,Indiana,15-2031,Operations Research Analysts,detailed,1260.0,0.433,35.1,73000.0,1290.0,0.431,36.87,76680.0,1500.0,0.484,39.93,83050.0,1660.0,0.527,42.37,88120.0,1660.0,0.522,44.25,92040.0
110,18.0,Indiana,15-2041,Statisticians,detailed,470.0,0.161,42.95,89340.0,230.0,0.076,,,270.0,0.087,45.76,95190.0,230.0,0.073,50.69,105440.0,240.0,0.075,52.91,110060.0
111,18.0,Indiana,15-2051,Data Scientists,detailed,,,,,2150.0,0.72,36.19,75280.0,2200.0,0.712,37.93,78890.0,2440.0,0.772,44.48,92520.0,3120.0,0.979,44.53,92620.0
112,18.0,Indiana,15-2099,"Mathematical Science Occupations, All Other",detailed,,,,,,,,,,,,,,,,,30.0,0.011,31.34,65180.0
113,19.0,Iowa,15-1211,Computer Systems Analysts,detailed,6400.0,4.357,41.84,87020.0,5100.0,3.436,42.81,89040.0,5050.0,3.319,43.93,91380.0,4770.0,3.088,45.86,95380.0,4490.0,2.874,44.87,93330.0
114,19.0,Iowa,15-1221,Computer and Information Research Scientists,detailed,70.0,0.049,,,,,61.44,127800.0,,,,,40.0,0.028,49.38,102710.0,,,,
115,19.0,Iowa,15-1242,Database Administrators,detailed,,,,,550.0,0.37,43.39,90260.0,440.0,0.288,44.29,92130.0,410.0,0.268,45.14,93890.0,380.0,0.243,48.8,101500.0
116,19.0,Iowa,15-1243,Database Architects,detailed,,,,,210.0,0.139,55.51,115450.0,280.0,0.185,59.98,124760.0,400.0,0.261,62.82,130660.0,280.0,0.182,60.05,124910.0
117,19.0,Iowa,15-2031,Operations Research Analysts,detailed,470.0,0.319,42.14,87650.0,430.0,0.289,35.38,73580.0,290.0,0.191,33.73,70150.0,190.0,0.121,39.73,82640.0,350.0,0.225,43.02,89480.0
118,19.0,Iowa,15-2041,Statisticians,detailed,650.0,0.443,30.57,63580.0,400.0,0.269,30.54,63510.0,260.0,0.172,41.17,85640.0,280.0,0.179,42.12,87610.0,280.0,0.176,43.4,90270.0
119,19.0,Iowa,15-2051,Data Scientists,detailed,,,,,1510.0,1.018,43.98,91470.0,1970.0,1.299,45.28,94190.0,2270.0,1.472,47.38,98550.0,2330.0,1.49,46.78,97300.0
120,19.0,Iowa,15-2099,"Mathematical Science Occupations, All Other",detailed,,,,,,,,,,,,,,,,,50.0,0.029,25.27,52550.0
121,20.0,Kansas,15-1211,Computer Systems Analysts,detailed,4680.0,3.513,36.8,76540.0,4960.0,3.707,39.25,81650.0,5580.0,4.042,40.83,84920.0,5970.0,4.228,48.27,100410.0,4090.0,2.857,49.14,102220.0
122,20.0,Kansas,15-1221,Computer and Information Research Scientists,detailed,130.0,0.096,,,50.0,0.035,43.54,90560.0,50.0,0.033,55.76,115980.0,60.0,0.042,57.44,119470.0,,,,
123,20.0,Kansas,15-1242,Database Administrators,detailed,,,,,580.0,0.433,42.81,89040.0,600.0,0.434,47.63,99070.0,1070.0,0.761,56.57,117660.0,560.0,0.392,56.85,118250.0
124,20.0,Kansas,15-1243,Database Architects,detailed,,,,,190.0,0.139,51.2,106500.0,,,,,440.0,0.31,77.8,161820.0,390.0,0.271,60.09,124980.0
125,20.0,Kansas,15-2031,Operations Research Analysts,detailed,640.0,0.484,42.15,87680.0,530.0,0.398,40.11,83430.0,480.0,0.351,43.3,90060.0,620.0,0.437,45.68,95020.0,550.0,0.388,48.01,99860.0
126,20.0,Kansas,15-2041,Statisticians,detailed,150.0,0.11,48.18,100210.0,90.0,0.069,50.89,105850.0,90.0,0.068,47.86,99560.0,90.0,0.06,49.77,103530.0,50.0,0.036,49.01,101930.0
127,20.0,Kansas,15-2051,Data Scientists,detailed,,,,,190.0,0.139,44.75,93070.0,430.0,0.309,45.63,94920.0,,,51.44,107000.0,340.0,0.237,51.59,107300.0
128,21.0,Kentucky,15-1211,Computer Systems Analysts,detailed,4700.0,2.636,37.33,77640.0,3880.0,2.112,38.61,80300.0,3860.0,2.034,40.51,84250.0,4120.0,2.098,39.92,83040.0,4700.0,2.355,42.84,89100.0
129,21.0,Kentucky,15-1221,Computer and Information Research Scientists,detailed,230.0,0.129,54.12,112570.0,150.0,0.084,48.34,100540.0,270.0,0.14,44.39,92330.0,210.0,0.108,51.58,107290.0,90.0,0.044,45.27,94160.0
130,21.0,Kentucky,15-1242,Database Administrators,detailed,,,,,590.0,0.321,35.9,74680.0,740.0,0.388,39.63,82420.0,690.0,0.351,40.18,83570.0,770.0,0.388,41.58,86490.0
131,21.0,Kentucky,15-1243,Database Architects,detailed,,,,,400.0,0.217,48.2,100260.0,750.0,0.393,47.79,99400.0,690.0,0.35,47.72,99270.0,510.0,0.254,53.08,110400.0
132,21.0,Kentucky,15-2031,Operations Research Analysts,detailed,1200.0,0.671,32.68,67980.0,1010.0,0.55,30.21,62830.0,1040.0,0.545,33.18,69010.0,1090.0,0.555,39.41,81970.0,920.0,0.462,42.78,88980.0
133,21.0,Kentucky,15-2041,Statisticians,detailed,200.0,0.112,38.83,80770.0,150.0,0.08,36.6,76130.0,130.0,0.069,35.56,73960.0,100.0,0.053,48.18,100220.0,90.0,0.045,51.52,107160.0
134,21.0,Kentucky,15-2051,Data Scientists,detailed,,,,,,,38.39,79860.0,,,41.57,86470.0,2080.0,1.058,46.29,96290.0,1700.0,0.852,48.28,100410.0
135,21.0,Kentucky,15-2099,"Mathematical Science Occupations, All Other",detailed,,,,,80.0,0.045,23.42,48700.0,90.0,0.045,24.22,50380.0,70.0,0.038,24.33,50610.0,,,,
136,22.0,Louisiana,15-1211,Computer Systems Analysts,detailed,2360.0,1.308,42.27,87930.0,2290.0,1.275,40.62,84490.0,2270.0,1.229,40.99,85250.0,2430.0,1.314,41.12,85530.0,2510.0,1.313,45.92,95520.0
137,22.0,Louisiana,15-1221,Computer and Information Research Scientists,detailed,130.0,0.073,38.32,79710.0,170.0,0.095,36.35,75600.0,140.0,0.078,43.27,90000.0,110.0,0.062,51.23,106560.0,100.0,0.05,53.49,111260.0
138,22.0,Louisiana,15-1242,Database Administrators,detailed,,,,,320.0,0.176,45.32,94270.0,610.0,0.33,49.43,102810.0,360.0,0.193,44.12,91760.0,240.0,0.127,42.9,89230.0
139,22.0,Louisiana,15-1243,Database Architects,detailed,,,,,,,34.14,71020.0,,,,,110.0,0.058,49.94,103870.0,350.0,0.184,,
140,22.0,Louisiana,15-2031,Operations Research Analysts,detailed,280.0,0.157,38.98,81070.0,240.0,0.133,37.78,78570.0,530.0,0.287,34.91,72620.0,460.0,0.249,35.53,73900.0,730.0,0.384,34.12,70970.0
141,22.0,Louisiana,15-2041,Statisticians,detailed,80.0,0.043,38.69,80480.0,70.0,0.041,35.15,73110.0,90.0,0.051,34.2,71140.0,80.0,0.043,36.49,75890.0,60.0,0.03,37.65,78310.0
142,22.0,Louisiana,15-2051,Data Scientists,detailed,,,,,130.0,0.073,38.21,79470.0,580.0,0.313,34.48,71710.0,920.0,0.497,35.74,74330.0,1120.0,0.585,34.49,71740.0
143,23.0,Maine,15-1211,Computer Systems Analysts,detailed,2080.0,3.613,38.38,79830.0,2020.0,3.41,40.2,83620.0,2460.0,4.031,40.35,83920.0,2420.0,3.893,42.97,89380.0,2600.0,4.093,50.19,104400.0
144,23.0,Maine,15-1242,Database Administrators,detailed,,,,,220.0,0.364,50.41,104840.0,220.0,0.366,46.79,97330.0,240.0,0.392,46.66,97060.0,230.0,0.368,39.53,82210.0
145,23.0,Maine,15-1243,Database Architects,detailed,,,,,160.0,0.273,59.55,123870.0,80.0,0.138,62.73,130480.0,100.0,0.159,57.21,118990.0,250.0,0.389,64.52,134200.0
146,23.0,Maine,15-2031,Operations Research Analysts,detailed,320.0,0.563,35.25,73310.0,390.0,0.658,37.32,77620.0,370.0,0.599,39.39,81930.0,360.0,0.582,47.02,97810.0,360.0,0.572,45.55,94740.0
147,23.0,Maine,15-2041,Statisticians,detailed,90.0,0.157,32.52,67640.0,80.0,0.143,34.51,71790.0,80.0,0.137,39.07,81260.0,30.0,0.055,43.08,89610.0,60.0,0.089,41.15,85590.0
148,23.0,Maine,15-2051,Data Scientists,detailed,,,,,540.0,0.912,43.46,90410.0,800.0,1.311,48.6,101080.0,710.0,1.15,51.62,107370.0,1040.0,1.641,48.99,101890.0
149,24.0,Maryland,15-1211,Computer Systems Analysts,detailed,15650.0,6.204,48.45,100770.0,13150.0,5.165,49.23,102390.0,14440.0,5.469,51.98,108120.0,13800.0,5.153,56.95,118460.0,15090.0,5.495,55.3,115010.0
150,24.0,Maryland,15-1221,Computer and Information Research Scientists,detailed,2630.0,1.043,62.81,130640.0,2220.0,0.87,62.11,129200.0,2160.0,0.818,63.64,132370.0,2310.0,0.862,68.54,142570.0,2750.0,1.0,68.86,143220.0
151,24.0,Maryland,15-1242,Database Administrators,detailed,,,,,2150.0,0.846,48.25,100350.0,2180.0,0.825,56.23,116970.0,1790.0,0.669,56.61,117750.0,2640.0,0.963,59.82,124430.0
152,24.0,Maryland,15-1243,Database Architects,detailed,,,,,620.0,0.242,64.0,133120.0,900.0,0.34,73.19,152230.0,710.0,0.266,72.4,150590.0,1420.0,0.516,68.76,143020.0
153,24.0,Maryland,15-2031,Operations Research Analysts,detailed,4030.0,1.597,50.04,104090.0,4670.0,1.834,50.5,105040.0,4820.0,1.824,51.57,107260.0,3730.0,1.391,54.06,112450.0,4280.0,1.557,51.07,106230.0
154,24.0,Maryland,15-2041,Statisticians,detailed,3250.0,1.288,54.38,113100.0,3380.0,1.328,54.91,114210.0,3240.0,1.226,58.82,122340.0,3020.0,1.129,61.14,127170.0,3070.0,1.118,61.41,127740.0
155,24.0,Maryland,15-2051,Data Scientists,detailed,,,,,2280.0,0.895,56.57,117660.0,2010.0,0.76,57.19,118960.0,2170.0,0.81,60.59,126020.0,3400.0,1.239,65.08,135370.0
156,24.0,Maryland,15-2099,"Mathematical Science Occupations, All Other",detailed,,,,,130.0,0.05,30.38,63190.0,120.0,0.045,38.95,81010.0,110.0,0.041,38.63,80360.0,110.0,0.04,35.48,73790.0
157,25.0,Massachusetts,15-1211,Computer Systems Analysts,detailed,16350.0,4.881,50.27,104570.0,13850.0,4.08,54.03,112380.0,11410.0,3.199,58.22,121100.0,14070.0,3.861,60.04,124870.0,16650.0,4.572,60.67,126190.0
158,25.0,Massachusetts,15-1221,Computer and Information Research Scientists,detailed,500.0,0.149,57.77,120170.0,,,67.06,139490.0,,,73.11,152060.0,,,85.97,178820.0,1800.0,0.495,84.47,175700.0
159,25.0,Massachusetts,15-1242,Database Administrators,detailed,,,,,2670.0,0.786,54.69,113750.0,2300.0,0.644,53.99,112300.0,2220.0,0.609,56.67,117870.0,1940.0,0.532,53.89,112090.0
160,25.0,Massachusetts,15-1243,Database Architects,detailed,,,,,1300.0,0.384,67.57,140540.0,1490.0,0.418,69.6,144770.0,1650.0,0.452,73.48,152850.0,1720.0,0.471,77.4,161000.0
161,25.0,Massachusetts,15-2031,Operations Research Analysts,detailed,2830.0,0.846,44.37,92290.0,3360.0,0.989,43.06,89560.0,3040.0,0.851,42.31,88010.0,3820.0,1.048,46.6,96930.0,4860.0,1.333,47.52,98830.0
162,25.0,Massachusetts,15-2041,Statisticians,detailed,2620.0,0.781,55.86,116180.0,2040.0,0.6,56.12,116740.0,2760.0,0.774,52.92,110080.0,2130.0,0.585,50.65,105360.0,1990.0,0.548,52.33,108850.0
163,25.0,Massachusetts,15-2051,Data Scientists,detailed,,,,,2720.0,0.801,53.63,111550.0,,,57.86,120340.0,7400.0,2.031,60.15,125100.0,9990.0,2.743,67.15,139670.0
164,25.0,Massachusetts,15-2099,"Mathematical Science Occupations, All Other",detailed,,,,,,,70.04,145680.0,160.0,0.046,39.1,81320.0,40.0,0.012,35.38,73590.0,30.0,0.009,44.75,93090.0
165,26.0,Michigan,15-1211,Computer Systems Analysts,detailed,14860.0,3.788,45.6,94860.0,14750.0,3.634,48.12,100080.0,15300.0,3.602,50.17,104360.0,15000.0,3.449,48.8,101510.0,14990.0,3.415,49.24,102420.0
166,26.0,Michigan,15-1221,Computer and Information Research Scientists,detailed,180.0,0.045,43.44,90350.0,200.0,0.049,50.81,105680.0,240.0,0.055,60.59,126030.0,270.0,0.061,57.6,119800.0,300.0,0.069,55.18,114760.0
167,26.0,Michigan,15-1242,Database Administrators,detailed,,,,,1410.0,0.347,40.59,84430.0,1310.0,0.308,41.57,86470.0,1460.0,0.335,44.7,92980.0,1190.0,0.27,46.95,97660.0
168,26.0,Michigan,15-1243,Database Architects,detailed,,,,,680.0,0.169,54.42,113190.0,1180.0,0.278,43.47,90420.0,1290.0,0.296,55.0,114390.0,1150.0,0.262,56.54,117600.0
169,26.0,Michigan,15-2031,Operations Research Analysts,detailed,1810.0,0.46,41.33,85970.0,1220.0,0.301,40.41,84040.0,1220.0,0.287,43.27,90000.0,1280.0,0.294,48.19,100240.0,1050.0,0.239,45.77,95200.0
170,26.0,Michigan,15-2041,Statisticians,detailed,790.0,0.201,37.61,78230.0,580.0,0.143,44.6,92770.0,660.0,0.156,50.36,104740.0,640.0,0.147,52.27,108720.0,590.0,0.134,50.16,104340.0
171,26.0,Michigan,15-2051,Data Scientists,detailed,,,,,2990.0,0.736,41.68,86680.0,3900.0,0.918,44.62,92820.0,4700.0,1.081,46.39,96500.0,6450.0,1.47,49.05,102030.0
172,26.0,Michigan,15-2099,"Mathematical Science Occupations, All Other",detailed,,,,,70.0,0.017,20.64,42930.0,,,,,,,,,50.0,0.011,33.79,70290.0
173,27.0,Minnesota,15-1211,Computer Systems Analysts,detailed,18390.0,6.789,48.21,100280.0,14800.0,5.411,48.66,101200.0,13380.0,4.731,50.85,105760.0,12180.0,4.227,52.38,108940.0,10580.0,3.622,53.53,111350.0
174,27.0,Minnesota,15-1221,Computer and Information Research Scientists,detailed,220.0,0.083,64.1,133340.0,140.0,0.051,61.47,127850.0,40.0,0.016,59.73,124240.0,50.0,0.016,62.71,130440.0,50.0,0.017,65.01,135220.0
175,27.0,Minnesota,15-1242,Database Administrators,detailed,,,,,1720.0,0.63,46.11,95910.0,1460.0,0.515,46.94,97640.0,1140.0,0.394,48.68,101260.0,970.0,0.331,48.56,101010.0
176,27.0,Minnesota,15-1243,Database Architects,detailed,,,,,890.0,0.326,60.23,125270.0,580.0,0.206,58.09,120830.0,790.0,0.276,61.72,128380.0,910.0,0.312,61.41,127730.0
177,27.0,Minnesota,15-2031,Operations Research Analysts,detailed,2870.0,1.059,43.03,89500.0,2230.0,0.815,44.54,92640.0,1970.0,0.698,46.25,96210.0,1470.0,0.512,49.4,102740.0,1300.0,0.447,46.94,97620.0
178,27.0,Minnesota,15-2041,Statisticians,detailed,870.0,0.32,42.61,88620.0,860.0,0.315,42.19,87760.0,930.0,0.328,43.88,91270.0,600.0,0.207,46.15,95980.0,1010.0,0.344,43.66,90810.0
179,27.0,Minnesota,15-2051,Data Scientists,detailed,,,,,1320.0,0.482,51.03,106130.0,1600.0,0.567,53.72,111740.0,2240.0,0.776,57.1,118760.0,3500.0,1.199,56.79,118110.0
180,28.0,Mississippi,15-1211,Computer Systems Analysts,detailed,1990.0,1.847,32.38,67360.0,1970.0,1.791,34.4,71550.0,1650.0,1.456,34.14,71020.0,1610.0,1.4,42.19,87750.0,2040.0,1.755,40.71,84670.0
181,28.0,Mississippi,15-1221,Computer and Information Research Scientists,detailed,310.0,0.286,47.83,99490.0,640.0,0.585,48.58,101050.0,300.0,0.267,50.42,104870.0,290.0,0.253,53.58,111450.0,280.0,0.242,53.54,111360.0
182,28.0,Mississippi,15-1242,Database Administrators,detailed,,,,,270.0,0.247,37.04,77030.0,240.0,0.213,36.53,75980.0,200.0,0.176,39.55,82270.0,230.0,0.2,40.78,84830.0
183,28.0,Mississippi,15-1243,Database Architects,detailed,,,,,120.0,0.113,43.13,89710.0,90.0,0.078,46.28,96260.0,,,38.34,79750.0,110.0,0.093,44.42,92400.0
184,28.0,Mississippi,15-2031,Operations Research Analysts,detailed,290.0,0.274,36.91,76770.0,200.0,0.179,37.13,77240.0,170.0,0.153,40.58,84400.0,160.0,0.143,40.66,84570.0,130.0,0.112,41.54,86390.0
185,28.0,Mississippi,15-2041,Statisticians,detailed,,,,,,,,,,,,,70.0,0.064,29.26,60860.0,70.0,0.062,31.7,65930.0
186,28.0,Mississippi,15-2051,Data Scientists,detailed,,,,,140.0,0.13,39.06,81240.0,,,31.7,65940.0,290.0,0.253,34.72,72220.0,270.0,0.232,37.42,77830.0
187,28.0,Mississippi,15-2099,"Mathematical Science Occupations, All Other",detailed,,,,,,,,,,,,,40.0,0.031,23.61,49100.0,,,,
188,29.0,Missouri,15-1211,Computer Systems Analysts,detailed,10570.0,3.928,40.95,85180.0,8040.0,2.946,43.53,90540.0,7910.0,2.806,47.88,99580.0,7860.0,2.731,46.95,97650.0,7140.0,2.447,45.52,94680.0
189,29.0,Missouri,15-1221,Computer and Information Research Scientists,detailed,260.0,0.098,,,190.0,0.069,48.88,101680.0,450.0,0.159,47.66,99130.0,510.0,0.177,64.04,133200.0,380.0,0.129,60.54,125930.0
