,area,area_title,occ_code,occ_title,o_group,tot_emp_20,jobs_1000_20,h_mean_20,a_mean_20,tot_emp_21,jobs_1000_21,h_mean_21,a_mean_21,tot_emp_22,jobs_1000_22,h_mean_22,a_mean_22,tot_emp_23,jobs_1000_23,h_mean_23,a_mean_23,tot_emp_24,jobs_1000_24,h_mean_24,a_mean_24
190,29.0,Missouri,15-1242,Database Administrators,detailed,,,,,1590.0,0.582,42.11,87580.0,1870.0,0.662,43.54,90560.0,1640.0,0.571,43.59,90660.0,1400.0,0.478,45.67,94990.0
191,29.0,Missouri,15-1243,Database Architects,detailed,,,,,700.0,0.256,52.81,109840.0,1370.0,0.487,51.52,107150.0,1930.0,0.67,51.23,106560.0,1840.0,0.629,54.2,112730.0
192,29.0,Missouri,15-2031,Operations Research Analysts,detailed,1450.0,0.54,38.55,80190.0,940.0,0.343,38.88,80870.0,1380.0,0.488,38.15,79340.0,3070.0,1.068,30.59,63640.0,2010.0,0.688,31.89,66330.0
193,29.0,Missouri,15-2041,Statisticians,detailed,590.0,0.221,36.31,75530.0,620.0,0.226,33.25,69160.0,560.0,0.2,37.98,78990.0,530.0,0.183,36.0,74870.0,550.0,0.187,36.58,76080.0
194,29.0,Missouri,15-2051,Data Scientists,detailed,,,,,2630.0,0.964,43.06,89570.0,4020.0,1.425,39.36,81860.0,3850.0,1.339,42.41,88210.0,4350.0,1.491,45.82,95310.0
195,30.0,Montana,15-1211,Computer Systems Analysts,detailed,650.0,1.422,35.28,73380.0,540.0,1.155,36.29,75490.0,530.0,1.073,39.48,82110.0,580.0,1.155,39.55,82260.0,860.0,1.696,48.48,100840.0
196,30.0,Montana,15-1242,Database Administrators,detailed,,,,,230.0,0.486,34.9,72590.0,200.0,0.408,37.38,77750.0,270.0,0.545,40.26,83750.0,240.0,0.48,39.94,83070.0
197,30.0,Montana,15-1243,Database Architects,detailed,,,,,,,,,30.0,0.063,50.6,105250.0,50.0,0.101,56.36,117220.0,50.0,0.099,59.85,124500.0
198,30.0,Montana,15-2031,Operations Research Analysts,detailed,110.0,0.24,34.56,71890.0,140.0,0.288,34.09,70900.0,130.0,0.26,33.72,70140.0,150.0,0.299,37.49,77970.0,160.0,0.306,36.17,75230.0
199,30.0,Montana,15-2041,Statisticians,detailed,50.0,0.108,32.69,68000.0,40.0,0.076,34.35,71460.0,,,,,40.0,0.088,40.23,83670.0,50.0,0.104,41.62,86570.0
200,30.0,Montana,15-2051,Data Scientists,detailed,,,,,50.0,0.099,37.42,77830.0,90.0,0.192,35.93,74720.0,90.0,0.182,48.73,101350.0,200.0,0.394,53.6,111490.0
201,31.0,Nebraska,15-1211,Computer Systems Analysts,detailed,4040.0,4.286,40.24,83690.0,3750.0,3.917,40.89,85050.0,3450.0,3.559,43.1,89650.0,3570.0,3.567,43.43,90330.0,2250.0,2.211,45.64,94930.0
202,31.0,Nebraska,15-1221,Computer and Information Research Scientists,detailed,50.0,0.055,38.92,80960.0,50.0,0.049,40.7,84660.0,,,,,30.0,0.034,51.46,107030.0,30.0,0.033,56.6,117740.0
203,31.0,Nebraska,15-1242,Database Administrators,detailed,,,,,660.0,0.691,41.96,87280.0,560.0,0.581,43.28,90020.0,570.0,0.57,42.28,87940.0,540.0,0.535,46.19,96080.0
204,31.0,Nebraska,15-1243,Database Architects,detailed,,,,,460.0,0.476,54.33,113000.0,550.0,0.57,56.01,116500.0,700.0,0.697,62.61,130230.0,590.0,0.584,62.38,129750.0
205,31.0,Nebraska,15-2031,Operations Research Analysts,detailed,380.0,0.4,38.16,79380.0,240.0,0.252,43.3,90060.0,200.0,0.204,47.3,98390.0,280.0,0.282,43.53,90540.0,290.0,0.29,46.53,96790.0
206,31.0,Nebraska,15-2041,Statisticians,detailed,210.0,0.223,35.05,72910.0,170.0,0.174,35.61,74070.0,140.0,0.148,38.86,80830.0,150.0,0.15,40.87,85010.0,170.0,0.163,41.38,86080.0
207,31.0,Nebraska,15-2051,Data Scientists,detailed,,,,,800.0,0.835,38.75,80590.0,1310.0,1.346,42.95,89340.0,1780.0,1.775,45.66,94960.0,1850.0,1.817,46.98,97720.0
208,32.0,Nevada,15-1211,Computer Systems Analysts,detailed,1750.0,1.402,43.68,90860.0,1450.0,1.121,45.46,94550.0,1890.0,1.341,48.69,101280.0,1920.0,1.295,51.63,107380.0,2500.0,1.635,48.54,100960.0
209,32.0,Nevada,15-1221,Computer and Information Research Scientists,detailed,,,,,50.0,0.041,58.12,120890.0,,,,,60.0,0.042,59.91,124620.0,70.0,0.048,,
210,32.0,Nevada,15-1242,Database Administrators,detailed,,,,,440.0,0.34,40.72,84700.0,390.0,0.276,43.68,90850.0,560.0,0.376,41.38,86080.0,470.0,0.305,42.29,87960.0
211,32.0,Nevada,15-1243,Database Architects,detailed,,,,,270.0,0.211,43.47,90420.0,250.0,0.176,41.88,87110.0,300.0,0.202,62.74,130500.0,320.0,0.211,59.62,124010.0
212,32.0,Nevada,15-2031,Operations Research Analysts,detailed,210.0,0.171,35.94,74750.0,190.0,0.147,37.68,78370.0,180.0,0.13,41.38,86070.0,310.0,0.207,41.53,86390.0,350.0,0.226,45.13,93880.0
213,32.0,Nevada,15-2041,Statisticians,detailed,170.0,0.138,46.46,96640.0,,,,,40.0,0.028,35.0,72800.0,70.0,0.048,36.35,75600.0,60.0,0.039,41.17,85630.0
214,32.0,Nevada,15-2051,Data Scientists,detailed,,,,,430.0,0.335,46.97,97710.0,850.0,0.6,46.57,96870.0,980.0,0.662,46.54,96800.0,1230.0,0.802,47.51,98820.0
215,33.0,New Hampshire,15-1211,Computer Systems Analysts,detailed,2840.0,4.592,46.15,95990.0,2580.0,4.062,50.71,105470.0,2600.0,3.949,53.81,111930.0,2450.0,3.634,53.59,111470.0,2390.0,3.499,52.69,109600.0
216,33.0,New Hampshire,15-1221,Computer and Information Research Scientists,detailed,60.0,0.094,62.11,129180.0,,,,,50.0,0.081,54.31,112970.0,150.0,0.223,65.9,137070.0,130.0,0.187,66.57,138460.0
217,33.0,New Hampshire,15-1242,Database Administrators,detailed,,,,,250.0,0.401,49.65,103280.0,280.0,0.429,53.69,111680.0,290.0,0.428,49.81,103610.0,230.0,0.34,52.5,109190.0
218,33.0,New Hampshire,15-1243,Database Architects,detailed,,,,,140.0,0.213,47.04,97840.0,290.0,0.448,60.3,125420.0,250.0,0.372,59.21,123150.0,,,,
219,33.0,New Hampshire,15-2031,Operations Research Analysts,detailed,500.0,0.811,46.44,96600.0,370.0,0.587,39.13,81390.0,460.0,0.699,44.86,93310.0,340.0,0.502,43.99,91500.0,230.0,0.333,44.41,92380.0
220,33.0,New Hampshire,15-2041,Statisticians,detailed,70.0,0.118,39.15,81440.0,70.0,0.107,43.57,90620.0,60.0,0.088,46.19,96060.0,50.0,0.081,52.2,108580.0,50.0,0.068,59.27,123280.0
221,33.0,New Hampshire,15-2051,Data Scientists,detailed,,,,,310.0,0.491,46.2,96100.0,620.0,0.94,41.97,87300.0,780.0,1.151,46.79,97330.0,870.0,1.278,49.15,102230.0
222,34.0,New Jersey,15-1211,Computer Systems Analysts,detailed,18550.0,4.904,50.47,104980.0,13010.0,3.38,53.44,111140.0,12260.0,2.984,59.47,123690.0,14970.0,3.563,60.69,126240.0,17290.0,4.067,59.93,124650.0
223,34.0,New Jersey,15-1221,Computer and Information Research Scientists,detailed,1140.0,0.302,63.02,131070.0,1190.0,0.309,63.31,131680.0,1600.0,0.388,57.79,120190.0,1200.0,0.286,64.55,134260.0,1110.0,0.262,70.71,147070.0
224,34.0,New Jersey,15-1242,Database Administrators,detailed,,,,,2320.0,0.603,60.06,124930.0,2400.0,0.584,58.85,122410.0,2080.0,0.495,58.88,122460.0,2060.0,0.485,60.9,126670.0
225,34.0,New Jersey,15-1243,Database Architects,detailed,,,,,1230.0,0.32,66.2,137690.0,1260.0,0.307,70.13,145870.0,1290.0,0.308,76.41,158930.0,2530.0,0.595,69.36,144260.0
226,34.0,New Jersey,15-2031,Operations Research Analysts,detailed,2700.0,0.714,55.0,114410.0,3900.0,1.012,44.87,93330.0,7280.0,1.771,49.26,102450.0,3890.0,0.926,52.4,108990.0,2630.0,0.619,53.84,111990.0
227,34.0,New Jersey,15-2041,Statisticians,detailed,980.0,0.258,56.2,116890.0,910.0,0.237,52.74,109690.0,710.0,0.172,53.21,110680.0,430.0,0.103,58.83,122370.0,550.0,0.129,55.14,114700.0
228,34.0,New Jersey,15-2051,Data Scientists,detailed,,,,,2840.0,0.737,57.81,120240.0,3030.0,0.737,62.49,129980.0,4340.0,1.032,64.49,134140.0,5860.0,1.379,63.36,131800.0
229,34.0,New Jersey,15-2099,"Mathematical Science Occupations, All Other",detailed,,,,,130.0,0.033,41.33,85970.0,40.0,0.009,32.84,68300.0,,,30.33,63080.0,70.0,0.016,30.73,63930.0
230,35.0,New Mexico,15-1211,Computer Systems Analysts,detailed,1600.0,2.036,37.06,77090.0,2060.0,2.657,38.35,79770.0,2220.0,2.713,43.84,91200.0,2480.0,2.937,46.1,95890.0,2500.0,2.905,46.5,96720.0
231,35.0,New Mexico,15-1221,Computer and Information Research Scientists,detailed,710.0,0.902,60.52,125890.0,800.0,1.024,60.09,124980.0,,,73.53,152950.0,,,81.77,170070.0,,,85.77,178400.0
232,35.0,New Mexico,15-1242,Database Administrators,detailed,,,,,590.0,0.756,39.57,82300.0,500.0,0.609,41.42,86150.0,580.0,0.687,46.61,96950.0,520.0,0.609,45.42,94480.0
233,35.0,New Mexico,15-1243,Database Architects,detailed,,,,,190.0,0.25,53.74,111780.0,150.0,0.181,53.24,110740.0,180.0,0.216,57.01,118590.0,130.0,0.148,56.55,117620.0
234,35.0,New Mexico,15-2031,Operations Research Analysts,detailed,350.0,0.447,42.55,88510.0,350.0,0.446,42.79,89000.0,330.0,0.407,44.57,92700.0,480.0,0.565,40.72,84690.0,500.0,0.578,43.91,91340.0
235,35.0,New Mexico,15-2041,Statisticians,detailed,70.0,0.085,35.96,74790.0,190.0,0.25,32.58,67770.0,200.0,0.249,30.14,62700.0,240.0,0.289,31.35,65210.0,360.0,0.413,36.99,76930.0
236,35.0,New Mexico,15-2051,Data Scientists,detailed,,,,,180.0,0.227,38.6,80290.0,330.0,0.398,41.87,87090.0,380.0,0.449,42.65,88720.0,510.0,0.589,41.6,86520.0
237,36.0,New York,15-1211,Computer Systems Analysts,detailed,35890.0,4.129,53.44,111150.0,24120.0,2.782,52.85,109920.0,20810.0,2.285,55.08,114570.0,19760.0,2.104,56.04,116560.0,20950.0,2.196,55.41,115250.0
238,36.0,New York,15-1221,Computer and Information Research Scientists,detailed,960.0,0.11,66.44,138190.0,840.0,0.097,64.26,133660.0,720.0,0.079,72.1,149970.0,740.0,0.079,76.17,158440.0,1320.0,0.138,97.01,201790.0
239,36.0,New York,15-1242,Database Administrators,detailed,,,,,4940.0,0.569,51.57,107260.0,4310.0,0.473,52.48,109150.0,4390.0,0.467,50.11,104230.0,3680.0,0.385,54.36,113070.0
240,36.0,New York,15-1243,Database Architects,detailed,,,,,4420.0,0.51,64.42,134000.0,3860.0,0.423,66.06,137390.0,3780.0,0.403,69.3,144140.0,4180.0,0.438,66.27,137840.0
241,36.0,New York,15-2031,Operations Research Analysts,detailed,6600.0,0.759,51.74,107620.0,5420.0,0.625,48.12,100100.0,6040.0,0.664,52.05,108260.0,5980.0,0.636,53.78,111860.0,6020.0,0.631,56.3,117110.0
242,36.0,New York,15-2041,Statisticians,detailed,1230.0,0.141,50.19,104400.0,1290.0,0.149,61.24,127380.0,1220.0,0.134,66.27,137840.0,1110.0,0.119,67.72,140860.0,1490.0,0.156,70.9,147470.0
243,36.0,New York,15-2051,Data Scientists,detailed,,,,,10050.0,1.159,58.91,122540.0,14760.0,1.62,61.63,128200.0,16390.0,1.745,64.82,134830.0,20070.0,2.103,64.16,133450.0
244,36.0,New York,15-2099,"Mathematical Science Occupations, All Other",detailed,,,,,100.0,0.012,42.8,89030.0,120.0,0.013,42.29,87960.0,100.0,0.011,41.45,86210.0,100.0,0.011,52.03,108230.0
245,37.0,North Carolina,15-1211,Computer Systems Analysts,detailed,25240.0,5.886,46.1,95890.0,23470.0,5.307,47.88,99580.0,23690.0,5.098,48.0,99830.0,26220.0,5.468,53.64,111580.0,25350.0,5.174,53.88,112060.0
246,37.0,North Carolina,15-1221,Computer and Information Research Scientists,detailed,230.0,0.054,46.45,96610.0,170.0,0.039,57.56,119720.0,400.0,0.085,54.83,114040.0,370.0,0.078,59.02,122750.0,790.0,0.162,63.73,132560.0
247,37.0,North Carolina,15-1242,Database Administrators,detailed,,,,,2760.0,0.625,47.36,98500.0,2240.0,0.482,49.18,102300.0,2480.0,0.517,50.23,104480.0,1990.0,0.407,51.03,106140.0
248,37.0,North Carolina,15-1243,Database Architects,detailed,,,,,2080.0,0.471,54.67,113710.0,2800.0,0.602,59.64,124060.0,3330.0,0.695,58.87,122460.0,4060.0,0.829,62.38,129750.0
249,37.0,North Carolina,15-2031,Operations Research Analysts,detailed,2650.0,0.619,45.86,95390.0,1950.0,0.441,44.93,93460.0,2320.0,0.499,45.76,95190.0,2270.0,0.473,47.61,99020.0,2520.0,0.515,47.55,98910.0
250,37.0,North Carolina,15-2041,Statisticians,detailed,1820.0,0.425,49.55,103060.0,1620.0,0.367,53.67,111640.0,1550.0,0.335,57.28,119140.0,1790.0,0.372,57.35,119280.0,1430.0,0.291,61.67,128280.0
251,37.0,North Carolina,15-2051,Data Scientists,detailed,,,,,5050.0,1.143,54.8,113980.0,5350.0,1.151,57.67,119960.0,6640.0,1.385,60.55,125950.0,10140.0,2.071,56.74,118020.0
252,37.0,North Carolina,15-2099,"Mathematical Science Occupations, All Other",detailed,,,,,,,,,,,,,90.0,0.018,60.0,124800.0,110.0,0.022,46.7,97130.0
253,38.0,North Dakota,15-1211,Computer Systems Analysts,detailed,280.0,0.701,42.06,87490.0,200.0,0.497,44.39,92340.0,200.0,0.493,45.93,95540.0,190.0,0.453,48.4,100680.0,180.0,0.42,49.2,102340.0
254,38.0,North Dakota,15-1242,Database Administrators,detailed,,,,,80.0,0.209,32.15,66860.0,110.0,0.261,36.88,76720.0,120.0,0.28,39.74,82660.0,90.0,0.206,41.32,85950.0
255,38.0,North Dakota,15-1243,Database Architects,detailed,,,,,50.0,0.122,46.57,96870.0,50.0,0.122,47.02,97790.0,60.0,0.139,51.08,106250.0,50.0,0.111,54.24,112830.0
256,38.0,North Dakota,15-2031,Operations Research Analysts,detailed,120.0,0.297,38.69,80470.0,160.0,0.397,39.88,82940.0,170.0,0.413,42.65,88710.0,160.0,0.394,42.29,87970.0,140.0,0.325,39.16,81460.0
257,38.0,North Dakota,15-2041,Statisticians,detailed,70.0,0.178,34.35,71450.0,60.0,0.15,35.51,73860.0,50.0,0.127,35.21,73230.0,50.0,0.12,36.38,75670.0,40.0,0.095,39.22,81580.0
258,38.0,North Dakota,15-2051,Data Scientists,detailed,,,,,30.0,0.077,45.31,94230.0,150.0,0.361,44.87,93340.0,240.0,0.567,49.24,102410.0,320.0,0.747,45.25,94130.0
259,39.0,Ohio,15-1211,Computer Systems Analysts,detailed,22960.0,4.468,43.3,90070.0,22420.0,4.311,45.47,94580.0,20170.0,3.753,48.48,100830.0,16530.0,3.023,47.72,99260.0,15490.0,2.802,49.37,102700.0
260,39.0,Ohio,15-1221,Computer and Information Research Scientists,detailed,580.0,0.113,54.1,112530.0,250.0,0.049,56.6,117720.0,170.0,0.031,57.49,119580.0,170.0,0.031,57.47,119540.0,270.0,0.048,62.95,130930.0
261,39.0,Ohio,15-1242,Database Administrators,detailed,,,,,2700.0,0.52,42.83,89080.0,2130.0,0.396,43.85,91200.0,1930.0,0.352,45.61,94860.0,1770.0,0.319,46.35,96400.0
262,39.0,Ohio,15-1243,Database Architects,detailed,,,,,1490.0,0.286,49.94,103880.0,1260.0,0.235,55.7,115860.0,1880.0,0.343,58.47,121620.0,2230.0,0.403,64.02,133170.0
263,39.0,Ohio,15-2031,Operations Research Analysts,detailed,4830.0,0.941,42.99,89430.0,4210.0,0.809,43.76,91020.0,3880.0,0.722,44.95,93490.0,3440.0,0.629,44.83,93250.0,2970.0,0.538,48.64,101160.0
264,39.0,Ohio,15-2041,Statisticians,detailed,970.0,0.189,42.25,87890.0,600.0,0.116,37.51,78020.0,430.0,0.08,40.77,84800.0,350.0,0.064,42.5,88410.0,360.0,0.065,43.8,91090.0
265,39.0,Ohio,15-2051,Data Scientists,detailed,,,,,3320.0,0.639,42.22,87820.0,3650.0,0.68,44.27,92080.0,4660.0,0.852,46.89,97530.0,5510.0,0.996,48.2,100260.0
266,39.0,Ohio,15-2099,"Mathematical Science Occupations, All Other",detailed,,,,,90.0,0.017,48.51,100910.0,50.0,0.009,55.48,115400.0,30.0,0.006,,,,,,
267,40.0,Oklahoma,15-1211,Computer Systems Analysts,detailed,3330.0,2.133,40.85,84970.0,3200.0,2.055,42.56,88530.0,3370.0,2.102,43.18,89800.0,3320.0,1.997,49.74,103460.0,3100.0,1.835,50.42,104880.0
268,40.0,Oklahoma,15-1221,Computer and Information Research Scientists,detailed,,,,,370.0,0.238,41.21,85710.0,440.0,0.276,45.23,94080.0,490.0,0.296,45.88,95430.0,590.0,0.348,47.12,98010.0
269,40.0,Oklahoma,15-1242,Database Administrators,detailed,,,,,1190.0,0.767,35.67,74200.0,1100.0,0.686,38.07,79190.0,780.0,0.468,41.13,85550.0,660.0,0.391,42.03,87430.0
270,40.0,Oklahoma,15-1243,Database Architects,detailed,,,,,380.0,0.242,49.41,102780.0,460.0,0.285,57.84,120310.0,420.0,0.254,57.66,119940.0,730.0,0.432,64.36,133880.0
271,40.0,Oklahoma,15-2031,Operations Research Analysts,detailed,640.0,0.412,36.92,76790.0,400.0,0.254,45.98,95630.0,450.0,0.279,43.82,91140.0,1520.0,0.91,30.66,63760.0,1510.0,0.892,30.67,63790.0
272,40.0,Oklahoma,15-2041,Statisticians,detailed,270.0,0.17,31.95,66450.0,240.0,0.151,27.74,57690.0,130.0,0.081,28.79,59870.0,,,40.39,84000.0,40.0,0.023,45.44,94520.0
273,40.0,Oklahoma,15-2051,Data Scientists,detailed,,,,,1140.0,0.729,38.48,80040.0,1740.0,1.087,42.21,87810.0,2130.0,1.281,44.72,93020.0,2160.0,1.276,43.24,89940.0
274,40.0,Oklahoma,15-2099,"Mathematical Science Occupations, All Other",detailed,,,,,40.0,0.023,,,,,,,,,,,,,,
275,41.0,Oregon,15-1211,Computer Systems Analysts,detailed,6180.0,3.417,47.97,99770.0,7030.0,3.85,51.6,107320.0,5870.0,3.095,54.64,113640.0,4760.0,2.449,56.93,118410.0,5030.0,2.558,58.11,120860.0
276,41.0,Oregon,15-1221,Computer and Information Research Scientists,detailed,220.0,0.12,66.23,137760.0,560.0,0.308,80.02,166450.0,540.0,0.283,91.3,189910.0,790.0,0.408,85.96,178790.0,660.0,0.337,101.45,211010.0
277,41.0,Oregon,15-1242,Database Administrators,detailed,,,,,780.0,0.428,47.11,97980.0,760.0,0.4,47.97,99770.0,910.0,0.468,49.55,103070.0,930.0,0.473,50.5,105050.0
278,41.0,Oregon,15-1243,Database Architects,detailed,,,,,520.0,0.285,57.25,119070.0,560.0,0.295,60.19,125200.0,540.0,0.279,63.68,132460.0,710.0,0.361,70.93,147530.0
279,41.0,Oregon,15-2031,Operations Research Analysts,detailed,1230.0,0.678,42.77,88960.0,1480.0,0.813,42.38,88150.0,1530.0,0.806,44.62,92820.0,1850.0,0.952,47.64,99080.0,2590.0,1.32,48.87,101650.0
280,41.0,Oregon,15-2041,Statisticians,detailed,670.0,0.369,38.12,79290.0,550.0,0.302,40.66,84570.0,560.0,0.294,40.96,85190.0,600.0,0.309,42.14,87650.0,610.0,0.309,45.63,94920.0
281,41.0,Oregon,15-2051,Data Scientists,detailed,,,,,1280.0,0.7,53.48,111240.0,1610.0,0.848,53.41,111090.0,2640.0,1.36,59.85,124480.0,2650.0,1.349,59.65,124060.0
282,42.0,Pennsylvania,15-1211,Computer Systems Analysts,detailed,20170.0,3.659,46.18,96050.0,17660.0,3.163,46.06,95800.0,20080.0,3.456,46.03,95740.0,19630.0,3.3,44.73,93040.0,15400.0,2.561,47.88,99590.0
283,42.0,Pennsylvania,15-1221,Computer and Information Research Scientists,detailed,390.0,0.071,53.07,110380.0,680.0,0.121,59.95,124700.0,460.0,0.08,70.13,145870.0,460.0,0.077,70.95,147580.0,400.0,0.067,61.92,128790.0
284,42.0,Pennsylvania,15-1242,Database Administrators,detailed,,,,,4070.0,0.729,39.42,82000.0,2660.0,0.457,43.07,89590.0,2820.0,0.474,48.15,100160.0,5000.0,0.831,50.53,105100.0
